build,race,faction,dps,stdev,standard_error,iterations,oom_seconds,spell_hit_adjustment,melee_hit_adjustment,spell_hit_final,melee_hit_final,hit_budget_model,hit_rating_delta,offensive_budget_before,budget_balance,talents
Fury,Tauren,Horde,933.6482735713251,34.82421621361668,0.49248878868309737,5000,0,0.09999999999999964,0.09999999999999964,9,9,linear-v1,0.9999999999999964,445,2.7755575615628914e-17,20305113002-050520035151010051
Fury,Troll,Horde,935.2579736348988,36.8278715171942,0.5208247537294984,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,439,1.3322676295501878e-15,20305113002-050520035151010051
Fury,Undead,Horde,953.8246184118057,35.208631772478775,0.4979252456523975,5000,0,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,456,1.3322676295501878e-15,20305113002-050520035151010051
Fury,Windshaper,Horde,932.6773113707995,35.03158941687909,0.49542148864836194,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,437,-8.881784197001252e-16,20305113002-050520035151010051
Fury,Human,Alliance,946.1297069151178,35.8222403247205,0.5066029810180811,5000,0,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,456,1.3322676295501878e-15,20305113002-050520035151010051
Fury,Dwarf,Alliance,934.1463261971483,34.83153080699393,0.49259223265467095,5000,0,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,454,-8.881784197001252e-16,20305113002-050520035151010051
Fury,Night Elf,Alliance,932.1045737709973,36.047000105793614,0.5097815643247772,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,437,-8.881784197001252e-16,20305113002-050520035151010051
Fury,Gnome,Alliance,923.7947168092321,36.08718047391481,0.5103498005401587,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,436,0,20305113002-050520035151010051
Fury,High Order,Alliance,932.6773113707995,35.03158941687909,0.49542148864836194,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,437,-8.881784197001252e-16,20305113002-050520035151010051
Arms,Orc,Horde,777.3843881204868,37.40500825244847,0.5289866997129017,5000,0,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,441,1.3322676295501878e-15,20305213132515001-550500000002
Arms,Tauren,Horde,775.2399937618859,36.685622111476754,0.5188130433414472,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,439,8.881784197001252e-16,20305213132515001-550500000002
Arms,Troll,Horde,771.8726705421075,36.986239872942626,0.523064420495,5000,0,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,439,-8.881784197001252e-16,20305213132515001-550500000002
Arms,Undead,Horde,780.0163632975296,37.22269830573506,0.5264084477209254,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,430,-1.3322676295501878e-15,20305213132515001-550500000002
Arms,Windshaper,Horde,773.307969625126,36.92468411526298,0.5221938906214729,5000,0,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,439,-8.881784197001252e-16,20305213132515001-550500000002
Arms,Human,Alliance,781.0588878977552,36.89482766122792,0.5217716565992654,5000,0,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,439,-8.881784197001252e-16,20305213132515001-550500000002
Arms,Dwarf,Alliance,770.6195861793425,36.44995119626476,0.5154801532959504,5000,0,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,441,1.3322676295501878e-15,20305213132515001-550500000002
Arms,Night Elf,Alliance,775.4418058742154,36.73932236227256,0.5195724795712299,5000,0,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,439,-8.881784197001252e-16,20305213132515001-550500000002
Arms,Gnome,Alliance,772.0942893174237,37.261997222042595,0.5269642183252122,5000,0,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,439,-8.881784197001252e-16,20305213132515001-550500000002
Arms,High Order,Alliance,773.307969625126,36.92468411526298,0.5221938906214729,5000,0,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,439,-8.881784197001252e-16,20305213132515001-550500000002
