build,race,faction,dps,stdev,standard_error,iterations,oom_seconds,spell_hit_adjustment,melee_hit_adjustment,spell_hit_final,melee_hit_final,hit_budget_model,hit_rating_delta,offensive_budget_before,budget_balance,talents
Mutilate,Windshaper,Horde,559.0820900187284,35.61678426237881,0.5036973935197272,5000,0,6.1,6.1,16,16,linear-v1,61,334,-1.7763568394002505e-15,0053031035140105-302303202014
Mutilate,Human,Alliance,554.3349741503971,35.738057944277706,0.5054124623767307,5000,0,6.1,6.1,16,16,linear-v1,61,334,-1.7763568394002505e-15,0053031035140105-302303202014
Mutilate,Dwarf,Alliance,553.2084127553053,35.66834487969081,0.5044265707625968,5000,0,6.1,6.1,16,16,linear-v1,61,334,-1.7763568394002505e-15,0053031035140105-302303202014
Mutilate,Night Elf,Alliance,569.1264800239323,36.36669309806176,0.5143027059793897,5000,0,6.1,6.1,16,16,linear-v1,61,334,-1.7763568394002505e-15,0053031035140105-302303202014
Mutilate,Gnome,Alliance,569.3027762977817,37.193408618438774,0.5259942289908047,5000,0,6.1,6.1,16,16,linear-v1,61,334,-1.7763568394002505e-15,0053031035140105-302303202014
Mutilate,High Order,Alliance,559.0820900187284,35.61678426237881,0.5036973935197272,5000,0,6.1,6.1,16,16,linear-v1,61,334,-1.7763568394002505e-15,0053031035140105-302303202014
Subtlety,Orc,Horde,480.5176758775314,29.075611372763614,0.4111912393765171,5000,0,7.1,7.1,16,16,linear-v1,71,323,-1.0658141036401503e-14,115303101104--5320003310013211501
Subtlety,Troll,Horde,461.1177338667321,27.65173164043052,0.3910545390899807,5000,0,7.1,7.1,16,16,linear-v1,71,323,-1.0658141036401503e-14,115303101104--5320003310013211501
Subtlety,Undead,Horde,492.41637019435615,30.868162330357464,0.4365417381312581,5000,0,7.1,7.1,16,16,linear-v1,71,323,-1.0658141036401503e-14,115303101104--5320003310013211501
Subtlety,Windshaper,Horde,459.2687707579973,28.296902605748375,0.40017863438199924,5000,0,7.1,7.1,16,16,linear-v1,71,323,-1.0658141036401503e-14,115303101104--5320003310013211501
Subtlety,Human,Alliance,483.66681211632977,29.252855970983138,0.41369785652311125,5000,0,7.1,7.1,16,16,linear-v1,71,323,-1.0658141036401503e-14,115303101104--5320003310013211501
Subtlety,Dwarf,Alliance,478.31688967214495,29.005721753391402,0.4102028509006643,5000,0,7.1,7.1,16,16,linear-v1,71,323,-1.0658141036401503e-14,115303101104--5320003310013211501
Subtlety,Night Elf,Alliance,486.8988757961725,29.40304846756416,0.41582189917942686,5000,0,7.1,7.1,16,16,linear-v1,71,323,-1.0658141036401503e-14,115303101104--5320003310013211501
Subtlety,Gnome,Alliance,480.59055333466875,30.589266562430364,0.43259755635634844,5000,0,7.1,7.1,16,16,linear-v1,71,323,-1.0658141036401503e-14,115303101104--5320003310013211501
Subtlety,High Order,Alliance,459.2687707579973,28.296902605748375,0.40017863438199924,5000,0,7.1,7.1,16,16,linear-v1,71,323,-1.0658141036401503e-14,115303101104--5320003310013211501
Demonic Pact,Orc,Horde,670.883885361767,46.520547712611865,0.6578998950420036,5000,0,6.1,6.1,16,16,linear-v1,61,335,3.552713678800501e-15,011-0005003221220311351-0550005003
Demonic Pact,Troll,Horde,660.3913139340948,44.302107359612585,0.6265264106967302,5000,0.004429090934400001,6.1,6.1,16,16,linear-v1,61,335,3.552713678800501e-15,011-0005003221220311351-0550005003
Demonic Pact,Undead,Horde,671.11423982359,46.16940426400361,0.652933976768401,5000,0,6.1,6.1,16,16,linear-v1,61,335,3.552713678800501e-15,011-0005003221220311351-0550005003
Demonic Pact,Human,Alliance,674.8941360642775,47.345587863206845,0.6695677247467412,5000,0,6.1,6.1,16,16,linear-v1,61,335,3.552713678800501e-15,011-0005003221220311351-0550005003
